timestamp,symbol,decision,quality,score,confidence,passed,failed,reasons,summary
2026-07-03T07:31:16.676907+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:31:18.002415+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T07:36:21.652506+00:00,BTC/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:36:23.856817+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T07:36:25.051159+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:36:26.158576+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:36:27.453257+00:00,XRP/USDT,NO TRADE,E,0,65,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T07:36:28.753916+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:36:29.919232+00:00,ADA/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:36:31.060179+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:36:31.920944+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T07:41:34.243375+00:00,BTC/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:41:36.145549+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T07:41:37.143078+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:41:38.243188+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:41:39.161358+00:00,XRP/USDT,NO TRADE,E,0,65,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T07:41:40.441635+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:41:42.359807+00:00,ADA/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:41:43.292613+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:41:44.382596+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T07:46:48.388273+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-03T07:46:49.554849+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T07:46:50.628223+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:46:51.663967+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:46:53.100884+00:00,XRP/USDT,NO TRADE,E,0,65,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T07:46:54.107631+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:46:55.520638+00:00,ADA/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:46:56.628271+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:46:57.682608+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T07:52:01.542051+00:00,BTC/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:52:02.804471+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T07:52:04.164004+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:52:05.264049+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:52:06.358217+00:00,XRP/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T07:52:07.629745+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:52:08.752502+00:00,ADA/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:52:09.775745+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:52:10.752159+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T07:57:14.092306+00:00,BTC/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:57:14.927912+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T07:57:15.934659+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:57:16.889130+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T07:57:17.936080+00:00,XRP/USDT,NO TRADE,E,0,65,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T07:57:19.008184+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:57:19.831202+00:00,ADA/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:57:20.668484+00:00,AVAX/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T07:57:22.199188+00:00,DOGE/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 17.",Trade rejected because Momentum filters failed.
2026-07-03T08:02:25.566521+00:00,BTC/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T08:02:26.528197+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T08:02:27.590364+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T08:02:28.563406+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-03T08:02:29.489796+00:00,XRP/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 8, opposite side scored 12. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T08:02:30.643986+00:00,LINK/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T08:02:31.610895+00:00,ADA/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
